,efficiency,extra_data,has_sleep_data,com.samsung.health.sleep.comment,com.samsung.health.sleep.datauuid,quality,com.samsung.health.sleep.custom,com.samsung.health.sleep.end_time,original_wake_up_time,com.samsung.health.sleep.start_time,com.samsung.health.sleep.time_offset,com.samsung.health.sleep.deviceuuid,com.samsung.health.sleep.update_time,original_bed_time,com.samsung.health.sleep.create_time,com.samsung.health.sleep.pkg_name,original_efficiency
0,91.54079,,1.0,,00018ab3-e237-658f-6a4c-0ac9fd1e439e,,,1538205120000,,1538185320000,UTC-0400,F/D7+hL5E5,1538205990294,,1538205990294,com.sec.android.app.shealth,
1,90.76923000000001,,1.0,,0191b301-17de-40e1-0626-909863967f0f,,,1536662400000,,1536635160000,UTC-0400,F/D7+hL5E5,1536663146013,,1536663146013,com.sec.android.app.shealth,
2,97.391304,,1.0,,01df9633-a82a-cf08-921c-358a47c0f1bb,,,1535714940000,,1535708100000,UTC-0400,F/D7+hL5E5,1535715043724,,1535715043724,com.sec.android.app.shealth,
3,92.55533,,1.0,,0398e3ab-bec6-2ad9-8fae-9d64ea80e7c1,,,1543055160000,,1543025400000,UTC-0500,F/D7+hL5E5,1543055270788,,1543055270788,com.sec.android.app.shealth,
4,92.66304000000001,,1.0,,03f12ce0-9ade-5c74-9d57-686fd3966f2a,50003.0,,1520501400000,2018-03-08 09:30:00.000,1520479380000,UTC-0500,F/D7+hL5E5,1520516398387,2018-03-08 03:23:00.000,1520501522181,com.sec.android.app.shealth,92.66304000000001
5,87.78801999999999,,1.0,,0419de25-ff8a-e425-0864-7e83b7f5d991,,,1519565280000,,1519539300000,UTC-0500,F/D7+hL5E5,1519565416332,,1519565416332,com.sec.android.app.shealth,
6,92.27166,,1.0,,046939d4-b70c-e404-729a-440901580f8a,,,1543488540000,,1543462980000,UTC-0500,F/D7+hL5E5,1543488662352,,1543488662352,com.sec.android.app.shealth,
7,90.026955,,1.0,,048b90e0-1e31-7875-337c-e9d8c24bea59,,,1527932940000,,1527910620000,UTC-0400,F/D7+hL5E5,1527932972094,,1527932972094,com.sec.android.app.shealth,
8,89.83606999999999,,1.0,,04b125c5-a0e2-b926-f97b-dd8a5a7c8d29,,,1534574400000,,1534556160000,UTC-0400,F/D7+hL5E5,1534575291285,,1534575291285,com.sec.android.app.shealth,
9,90.69768,,1.0,,05803106-73a1-b752-1fb3-dd3c2e8e7aec,,,1538910600000,,1538882280000,UTC-0400,F/D7+hL5E5,1538911516324,,1538911516324,com.sec.android.app.shealth,
10,93.16239,,1.0,,058e45d4-2bda-fc5f-6545-c965c65fea43,,,1529749920000,,1529735940000,UTC-0400,F/D7+hL5E5,1529750846337,,1529750846337,com.sec.android.app.shealth,
11,93.75,,1.0,,059021fb-39a7-ab8c-e488-662743e11821,,,1515159660000,,1515128040000,UTC-0500,F/D7+hL5E5,1515159899850,,1515159899850,com.sec.android.app.shealth,
12,91.30435,,1.0,,05e0d76b-2e2b-98fb-1ada-cfd3a5d09b89,,,1543145160000,,1543116240000,UTC-0500,F/D7+hL5E5,1543145255592,,1543145255592,com.sec.android.app.shealth,
13,93.305435,,1.0,,060dfa33-9b74-abbf-a85b-e8e97a1d1277,,,1526120220000,,1526091600000,UTC-0400,F/D7+hL5E5,1526120350209,,1526120350209,com.sec.android.app.shealth,
14,90.17094,,1.0,,08119bfe-5c8b-a66d-b381-cb67dae55ad8,,,1541590080000,,1541562060000,UTC-0500,F/D7+hL5E5,1541590604273,,1541590604273,com.sec.android.app.shealth,
15,90.97065,,1.0,,085dd73a-e700-94b8-bb53-5920a6493932,,,1528367040000,,1528340520000,UTC-0400,F/D7+hL5E5,1528367490729,,1528367490729,com.sec.android.app.shealth,
16,88.57143,,1.0,,088553d6-4c3b-7a6b-47ed-2d90e335cac9,,,1535625780000,,1535619480000,UTC-0400,F/D7+hL5E5,1535626383322,,1535626383322,com.sec.android.app.shealth,
17,92.4,,1.0,,08b8cbd8-ef69-b0b3-8277-bd2fb80168d9,,,1514820540000,,1514805600000,UTC-0800,F/D7+hL5E5,1514821205119,,1514821205119,com.sec.android.app.shealth,
18,87.598946,,1.0,,095e5c43-db7b-eb38-9bc1-c8b37e55c9e8,50003.0,,1518167880000,2018-02-09 09:18:00.000,1518145200000,UTC-0500,F/D7+hL5E5,1518171560353,2018-02-09 03:00:00.000,1518168011192,com.sec.android.app.shealth,87.598946
19,89.54128,,1.0,,096d19fa-29c1-35bb-f07c-590fd6d15860,,,1544961600000,,1544928060000,UTC-0500,F/D7+hL5E5,1544961623008,,1544961623008,com.sec.android.app.shealth,
20,90.71619,,1.0,,09853c30-6df4-b6c4-8683-ddd6510b0446,,,1535082960000,,1535060400000,UTC+0200,F/D7+hL5E5,1535083844329,,1535083844329,com.sec.android.app.shealth,
21,92.10526,,1.0,,09c1e778-d39c-2bf5-32db-6b6cbc05aec7,,,1526381580000,,1526379360000,UTC-0400,F/D7+hL5E5,1526382504262,,1526382504262,com.sec.android.app.shealth,
22,90.38461,,1.0,,0a6a5580-a0f3-8b03-267d-e512e15001c1,,,1538221260000,,1538205720000,UTC-0400,F/D7+hL5E5,1538222157334,,1538222157334,com.sec.android.app.shealth,
23,91.75258000000001,,1.0,,0a780ea3-d69b-3748-0c9b-b3dbe4283157,,,1529114100000,,1529108340000,UTC-0400,F/D7+hL5E5,1529115012281,,1529115012281,com.sec.android.app.shealth,
24,94.0919,,1.0,,0ab8be04-14f8-8180-aac2-686c4a1b90e0,,,1528800840000,,1528773420000,UTC-0400,F/D7+hL5E5,1528800866973,,1528800866973,com.sec.android.app.shealth,
25,92.230576,,1.0,,0bfab2b4-1d79-4380-2658-69445ee34205,,,1539941940000,,1539918000000,UTC-0400,F/D7+hL5E5,1539941997248,,1539941997248,com.sec.android.app.shealth,
26,94.318184,,1.0,,0c26562f-f823-d90d-c3b7-b6966a5fb13b,,,1526205660000,,1526184600000,UTC-0400,F/D7+hL5E5,1526205768745,,1526205768745,com.sec.android.app.shealth,
27,92.82609000000001,,1.0,,0c5696ba-9983-8905-e351-39a24f862afb,,,1532686140000,,1532658600000,UTC-0400,F/D7+hL5E5,1532687030300,,1532687030300,com.sec.android.app.shealth,
28,89.87654,,1.0,,0c5de9d4-da92-7db8-bd43-439b812dd627,,,1545134100000,,1545109860000,UTC-0500,F/D7+hL5E5,1545135003345,,1545135003345,com.sec.android.app.shealth,
29,92.0,,1.0,,0d39ca80-cc0b-b06d-feb4-ea7b141784ce,,,1546418760000,,1546402260000,UTC-0500,F/D7+hL5E5,1546418805577,,1546418805577,com.sec.android.app.shealth,
30,89.87340999999999,,1.0,,0d82d76e-63c8-4d9f-ca01-8295d961a5c6,,,1525821840000,,1525817040000,UTC-0400,F/D7+hL5E5,1525821877974,,1525821877974,com.sec.android.app.shealth,
31,88.957054,,1.0,,101a1466-b539-649c-875e-e71b812f50c0,,,1521287700000,,1521277980000,UTC-0400,F/D7+hL5E5,1521287766875,,1521287766875,com.sec.android.app.shealth,
32,89.6861,,1.0,,10797ac7-5c29-10e0-2d5d-21aa21512187,,,1530183720000,,1530156960000,UTC-0400,F/D7+hL5E5,1530183768343,,1530183768343,com.sec.android.app.shealth,
33,92.24806,,1.0,,10b1aa8a-6620-4643-d307-ee742e30cb26,,,1538733360000,,1538710200000,UTC-0400,F/D7+hL5E5,1538734247076,,1538734247076,com.sec.android.app.shealth,
34,94.34889,,1.0,,10ca230a-fdf7-5493-6b18-06dc195d172f,,,1522404360000,,1522379940000,UTC-0400,F/D7+hL5E5,1522404414964,,1522404414964,com.sec.android.app.shealth,
35,92.91045,,1.0,,122892b8-cca9-5cdb-3c32-54c1b74a54d6,,,1543994520000,,1543978500000,UTC-0500,F/D7+hL5E5,1543994978568,,1543994978568,com.sec.android.app.shealth,
36,89.393936,,1.0,,12f6a415-d9c2-3a6f-f23d-4002a25119f1,,,1543402740000,,1543371120000,UTC-0500,F/D7+hL5E5,1543402852322,,1543402852322,com.sec.android.app.shealth,
37,86.84863,,1.0,,12f81700-1c41-7037-578f-a3d45d70725a,,,1532947800000,,1532923620000,UTC-0400,F/D7+hL5E5,1532947849068,,1532947849068,com.sec.android.app.shealth,
38,87.61905,,1.0,,1312cba6-129a-bfe1-aab3-46929feb79a8,,,1535001180000,,1534975320000,UTC+0200,F/D7+hL5E5,1535002075279,,1535002075279,com.sec.android.app.shealth,
39,92.121216,,1.0,,146432cc-e7e1-30eb-a78a-f363320326ae,,,1539082380000,,1539072480000,UTC-0400,F/D7+hL5E5,1539082430733,,1539082430733,com.sec.android.app.shealth,
40,91.86813000000001,,1.0,,14b016fc-05a1-a849-64c7-a1289bca1586,,,1521883740000,,1521856500000,UTC-0400,F/D7+hL5E5,1521883816435,,1521883816435,com.sec.android.app.shealth,
41,89.86667,,1.0,,14c8276e-aed4-e8e7-993d-265cfe125353,,,1525067700000,,1525045200000,UTC-0400,F/D7+hL5E5,1525067729591,,1525067729591,com.sec.android.app.shealth,
42,90.49880999999999,,1.0,,1515f8b0-b4ee-a24a-e968-0b6a7678ea1d,,,1539334920000,,1539309720000,UTC-0400,F/D7+hL5E5,1539335005421,,1539335005421,com.sec.android.app.shealth,
43,93.90863,,1.0,,153f822a-070b-17d7-8f86-e2b79a58f0bb,,,1527847200000,,1527823620000,UTC-0400,F/D7+hL5E5,1527847371671,,1527847371671,com.sec.android.app.shealth,
44,88.2353,,1.0,,15f375e3-ee9c-7004-7600-2d4a1dd5969b,,,1546428180000,,1546419060000,UTC-0500,F/D7+hL5E5,1546428254239,,1546428254239,com.sec.android.app.shealth,
45,94.57505,,1.0,,161a352b-f9fd-1a38-b8ae-6ef0fa498d4b,50004.0,,1519732920000,2018-02-27 12:02:00.000,1519699800000,UTC-0500,F/D7+hL5E5,1519734729493,2018-02-27 02:50:00.000,1519733014825,com.sec.android.app.shealth,94.57505
46,90.97104,,1.0,,1675fba8-fedd-b3b3-9ad9-20fb42470c68,,,1545571620000,,1545536400000,UTC-0500,F/D7+hL5E5,1545571631850,,1545571631850,com.sec.android.app.shealth,
47,96.57258,,1.0,,16c97b07-7605-bb1b-22a1-b48d5ac17ef7,50005.0,,1520595720000,2018-03-09 11:42:00.000,1520565960000,UTC-0500,F/D7+hL5E5,1520599290789,2018-03-09 03:26:00.000,1520595756968,com.sec.android.app.shealth,96.57258
48,91.2,,1.0,,1796ee3b-feec-c4db-1eba-bca0be4d9da4,,,1546348440000,,1546318500000,UTC-0500,F/D7+hL5E5,1546349353707,,1546349353707,com.sec.android.app.shealth,
49,91.34948,,1.0,,18987595-2b8f-1c72-9966-312eabed5400,,,1523000280000,,1522983000000,UTC-0400,F/D7+hL5E5,1523000497307,,1523000497307,com.sec.android.app.shealth,
50,91.30435,,1.0,,19b915d4-de22-a8d8-f5a0-4b58d6431e28,,,1515333660000,,1515324060000,UTC-0500,F/D7+hL5E5,1515334559770,,1515334559770,com.sec.android.app.shealth,
51,92.5734,,1.0,,19e589d1-13eb-2884-718e-a582341df97d,,,1543670640000,,1543635900000,UTC-0500,F/D7+hL5E5,1543670671452,,1543670671452,com.sec.android.app.shealth,
52,77.77778,,1.0,,1a83aa02-0373-6741-b872-a5772d4379c0,,,1538945820000,,1538940480000,UTC-0400,F/D7+hL5E5,1538946728338,,1538946728338,com.sec.android.app.shealth,
53,89.93964,,1.0,,1cfaf0eb-1820-00c4-ab08-8d0f4bfe2bb8,,,1533119160000,,1533089400000,UTC-0400,F/D7+hL5E5,1533120040285,,1533120040285,com.sec.android.app.shealth,
54,92.78846999999999,,1.0,,1d3912ad-ad42-1629-3f27-41ce8d682eaa,,,1522663800000,,1522638900000,UTC-0400,F/D7+hL5E5,1522663944013,,1522663944013,com.sec.android.app.shealth,
55,94.902916,,1.0,,1d4fb447-0895-51fb-9ce9-d087a50674c0,,,1513425180000,,1513400520000,UTC-0500,F/D7+hL5E5,1513426084768,,1513426084768,com.sec.android.app.shealth,
56,89.43089,,1.0,,1d6e4842-44af-03ea-b158-dda788b55e64,,,1544878500000,,1544871180000,UTC-0500,F/D7+hL5E5,1544878671029,,1544878671029,com.sec.android.app.shealth,
57,94.61538,,1.0,,1da2e867-1a60-5fd5-c073-867b9a90dd67,,,1524637680000,,1524622140000,UTC-0400,F/D7+hL5E5,1524638604303,,1524638604303,com.sec.android.app.shealth,
58,92.65873,,1.0,,1db10de5-840d-0b09-1d8a-9506fab6d442,,,1517485020000,,1517454840000,UTC-0500,F/D7+hL5E5,1517485925260,,1517485925260,com.sec.android.app.shealth,
59,94.43156,,1.0,,1dc84416-5956-fe30-8089-049c7f165927,,,1531390140000,,1531364340000,UTC-0400,F/D7+hL5E5,1531390310772,,1531390310772,com.sec.android.app.shealth,
60,92.227974,,1.0,,1e110907-d94e-761d-79bb-8c6a0abe25db,,,1527590160000,,1527578580000,UTC-0400,F/D7+hL5E5,1527590326078,,1527590326078,com.sec.android.app.shealth,
61,95.9799,,1.0,,1e75a548-8b60-1bce-c183-c0dfd44e798d,50003.0,,1519642380000,2018-02-26 10:53:00.000,1519618560000,UTC-0500,F/D7+hL5E5,1519648616131,2018-02-26 04:16:00.000,1519642478160,com.sec.android.app.shealth,95.9799
62,93.283585,,1.0,,1f41a5a2-f3ae-0bd7-3851-307503e78e1e,,,1535199240000,,1535191260000,UTC+0200,F/D7+hL5E5,1535200161273,,1535200161273,com.sec.android.app.shealth,
63,90.54054000000001,,1.0,,1f826129-5d5b-eaa7-ca0b-84824dad8f92,,,1525171260000,,1525162440000,UTC-0400,F/D7+hL5E5,1525171382661,,1525171382661,com.sec.android.app.shealth,
64,92.77389000000001,,1.0,,20d2364f-2699-c452-b222-e3975ced3045,,,1528712580000,,1528686120000,UTC-0400,F/D7+hL5E5,1528712646942,,1528712646942,com.sec.android.app.shealth,
65,93.34917,,1.0,,2130f080-7243-1d39-e5ae-e581f31b0503,,,1515581700000,,1515556500000,UTC-0500,F/D7+hL5E5,1515581888509,,1515581888509,com.sec.android.app.shealth,
66,94.31371999999999,,1.0,,233a87fa-d73e-6ff0-3c5f-e7d3d21b7662,,,1538652840000,,1538622300000,UTC-0400,F/D7+hL5E5,1538652990969,,1538652990969,com.sec.android.app.shealth,
67,92.26804,,1.0,,243c53eb-0e6e-e687-18ee-5019b819e25e,,,1529057100000,,1529033820000,UTC-0400,F/D7+hL5E5,1529057121816,,1529057121816,com.sec.android.app.shealth,
68,95.3168,,1.0,,245860ce-77c4-fea2-735d-63542f0cb955,,,1529143200000,,1529121480000,UTC-0400,F/D7+hL5E5,1529144107692,,1529144107692,com.sec.android.app.shealth,
69,90.90909599999999,,1.0,,2505f1d0-e27f-c0a6-387d-62c219bd9481,,,1527660660000,,1527648780000,UTC-0400,F/D7+hL5E5,1527660707998,,1527660707998,com.sec.android.app.shealth,
70,90.423164,,1.0,,251113f8-b731-eb67-3a07-a2e94addc15b,,,1545306480000,,1545279600000,UTC-0500,F/D7+hL5E5,1545306583477,,1545306583477,com.sec.android.app.shealth,
71,93.952484,,1.0,,25751910-abd5-7b4a-297b-ba25d1d51610,,,1522232760000,,1522205040000,UTC-0400,F/D7+hL5E5,1522232898981,,1522232898981,com.sec.android.app.shealth,
72,89.655174,,1.0,,2595a88f-da6f-7d67-049b-70d2bc84d81e,,,1527761460000,,1527754500000,UTC-0400,F/D7+hL5E5,1527761501122,,1527761501122,com.sec.android.app.shealth,
73,95.34314,,1.0,,2656e1ae-52fc-4894-6d61-97180cf0bf39,,,1540459980000,,1540435560000,UTC-0400,F/D7+hL5E5,1540460859274,,1540460859274,com.sec.android.app.shealth,
74,92.07316999999999,,1.0,,269583ec-cf98-b93b-4036-26a036c8a05f,,,1527329340000,,1527299820000,UTC-0400,F/D7+hL5E5,1527329594840,,1527329594840,com.sec.android.app.shealth,
75,92.82178499999999,,1.0,,26e39a14-d426-66b4-f255-da267d0c4aad,,,1526899740000,,1526875560000,UTC-0400,F/D7+hL5E5,1526899816102,,1526899816102,com.sec.android.app.shealth,
76,88.29175,,1.0,,27080d2b-9857-56e6-63cb-71160253f125,,,1533726540000,,1533695340000,UTC-0400,F/D7+hL5E5,1533726669473,,1533726669473,com.sec.android.app.shealth,
77,89.43489,,1.0,,270ba1c8-2ac0-1b6d-e7fb-f98acd2f5570,,,1532428920000,,1532403900000,UTC-0400,F/D7+hL5E5,1532428972983,,1532428972983,com.sec.android.app.shealth,
78,93.174065,,1.0,,2722f3f3-63af-910f-f032-28729fb8151f,,,1513759680000,,1513742100000,UTC-0500,F/D7+hL5E5,1513760243977,,1513760243977,com.sec.android.app.shealth,
79,90.05525,,1.0,,279ad760-57c9-11e9-f590-bbb4bcc6aca2,,,1537441980000,,1537409460000,UTC-0400,F/D7+hL5E5,1537442098143,,1537442098143,com.sec.android.app.shealth,
80,80.85106999999999,,1.0,,27c18220-70b8-0361-6fa2-531f4b4fb754,,,1541069700000,,1541066940000,UTC-0400,F/D7+hL5E5,1541070609285,,1541070609285,com.sec.android.app.shealth,
81,92.741936,,1.0,,27eb43a1-f5b3-310c-72f5-8cd2f4cef4ec,,,1530268200000,,1530245940000,UTC-0400,F/D7+hL5E5,1530268473711,,1530268473711,com.sec.android.app.shealth,
82,94.936714,,1.0,,28af1698-0536-5ab7-624d-a28c57ccd9e0,,,1546276680000,,1546272000000,UTC-0500,F/D7+hL5E5,1546277605286,,1546277605286,com.sec.android.app.shealth,
83,94.545456,,1.0,,28d482ea-9280-e6d6-4f83-13185c728a40,50004.0,,1517827320000,2018-02-05 10:42:00.000,1517800980000,UTC-0500,F/D7+hL5E5,1517828778310,2018-02-05 03:23:00.000,1517828029697,com.sec.android.app.shealth,94.545456
84,92.89474,,1.0,,295ca00d-f18e-ad03-4e4e-1e9a38ed5d6b,,,1531131780000,,1531108980000,UTC-0400,F/D7+hL5E5,1531131835400,,1531131835400,com.sec.android.app.shealth,
85,90.52133,,1.0,,29ef7d03-1519-3068-e83b-a61718e0296e,,,1544425440000,,1544412840000,UTC-0500,F/D7+hL5E5,1544426318261,,1544426318261,com.sec.android.app.shealth,
86,92.68293,,1.0,,2b49d301-16d1-dfe2-22cb-8efd3345614a,,,1531645800000,,1531626180000,UTC-0400,F/D7+hL5E5,1531646722291,,1531646722291,com.sec.android.app.shealth,
87,92.666664,,1.0,,2c2b1a44-b2a1-b3f9-7b79-870099fc7f1f,,,1521789180000,,1521771240000,UTC-0400,F/D7+hL5E5,1521790083284,,1521790083284,com.sec.android.app.shealth,
88,89.3617,,1.0,,2cbf0894-0011-1cdc-fb3d-f869b92d9a4b,,,1542485520000,,1542479940000,UTC-0500,F/D7+hL5E5,1542486449259,,1542486449259,com.sec.android.app.shealth,
89,92.14438,,1.0,,2d2237e4-2d26-703f-50a1-20c90dc6d113,,,1528626240000,,1528597980000,UTC-0400,F/D7+hL5E5,1528626277087,,1528626277087,com.sec.android.app.shealth,
90,92.34135400000001,,1.0,,2d716752-c6ce-d41c-dc38-80a76b787817,,,1542882900000,,1542855540000,UTC-0500,F/D7+hL5E5,1542882972261,,1542882972261,com.sec.android.app.shealth,
91,87.69230999999999,,1.0,,2f12c411-6bc9-63b1-6948-b99dee69ae37,,,1538312700000,,1538304960000,UTC-0400,F/D7+hL5E5,1538312926371,,1538312926371,com.sec.android.app.shealth,
92,91.42857,,1.0,,2f2cd14c-79d2-ee29-8b86-fdef77e92678,,,1516011660000,,1515988620000,UTC-0500,F/D7+hL5E5,1516011810491,,1516011810491,com.sec.android.app.shealth,
93,94.67456,,1.0,,2f6cef2f-69f0-835e-3ac3-a9fe1291a233,,,1544268600000,,1544238240000,UTC-0500,F/D7+hL5E5,1544268665838,,1544268665838,com.sec.android.app.shealth,
94,92.056076,,1.0,,302848a0-834f-ff5b-c786-3d6c86ba9d3a,,,1515064980000,,1515039300000,UTC-0500,F/D7+hL5E5,1515065034445,,1515065034445,com.sec.android.app.shealth,
95,91.85022,,1.0,,305f040f-1fff-41bc-7275-c99ec6aa85a0,,,1531475040000,,1531447860000,UTC-0400,F/D7+hL5E5,1531475529613,,1531475529613,com.sec.android.app.shealth,
96,92.97753,,1.0,,32af108a-9f5c-ad4f-c534-7b9fe36121fa,,,1527754200000,,1527732900000,UTC-0400,F/D7+hL5E5,1527754353438,,1527754353438,com.sec.android.app.shealth,
97,91.72577,,1.0,,34a711df-4d2d-876e-ef75-2e59f6cc98a3,,,1526551860000,,1526526480000,UTC-0400,F/D7+hL5E5,1526551888949,,1526551888949,com.sec.android.app.shealth,
98,96.36363,,1.0,,353533e6-8753-a564-e67e-171c0386c61c,50003.0,,1520072340000,2018-03-03 10:19:00.000,1520049300000,UTC-0500,F/D7+hL5E5,1520073627836,2018-03-03 03:55:00.000,1520072410002,com.sec.android.app.shealth,96.36363
99,89.393936,,1.0,,35585f12-bab6-69cb-2eac-b682b1bb5c71,,,1524724260000,,1524712380000,UTC-0400,F/D7+hL5E5,1524724310579,,1524724310579,com.sec.android.app.shealth,
100,93.04933,,1.0,,35619088-ec69-e14e-8fa8-d0a210dd42e6,50003.0,,1520760960000,2018-03-11 09:36:00.000,1520734260000,UTC-0400,F/D7+hL5E5,1520767292812,2018-03-11 02:11:00.000,1520761069613,com.sec.android.app.shealth,93.04933
101,95.83333,,1.0,,3588a234-c3df-02c0-ce1f-bf2eb43db3f0,,,1531653780000,,1531648080000,UTC-0400,F/D7+hL5E5,1531654700284,,1531654700284,com.sec.android.app.shealth,
102,92.26666999999999,,1.0,,36136966-45c9-5dac-2f04-5da33bc7e9c8,,,1532514240000,,1532491800000,UTC-0400,F/D7+hL5E5,1532514367301,,1532514367301,com.sec.android.app.shealth,
103,93.589745,,1.0,,36d26781-cb9b-2072-8bc5-3ffe4a5f5c02,,,1529180040000,,1529175420000,UTC-0400,F/D7+hL5E5,1529180939305,,1529180939305,com.sec.android.app.shealth,
104,93.07159399999999,,1.0,,36e4cbbd-9630-c47f-bb1a-c3e645da0ca2,,,1520678520000,,1520652600000,UTC-0500,F/D7+hL5E5,1520678881400,,1520678881400,com.sec.android.app.shealth,
105,91.66667,,1.0,,36f694bb-3931-d96d-90b0-fca8d63b2865,50003.0,,1521106860000,2018-03-15 09:41:00.000,1521082440000,UTC-0400,F/D7+hL5E5,1521136656613,2018-03-15 02:54:00.000,1521106926860,com.sec.android.app.shealth,91.66667
106,92.24138,,1.0,,379f85d2-1ac2-9484-32af-d7cea69a71ba,,,1517217240000,,1517196420000,UTC-0500,F/D7+hL5E5,1517218145301,,1517218145301,com.sec.android.app.shealth,
107,92.36948000000001,,1.0,,380cc0f0-ce63-3f9e-a982-89b403bd7aa9,,,1536575520000,,1536545700000,UTC-0400,F/D7+hL5E5,1536575601880,,1536575601880,com.sec.android.app.shealth,
108,90.4661,,1.0,,38ca2b13-061f-202e-4f34-af9b73929550,,,1534827060000,,1534798740000,UTC+0200,F/D7+hL5E5,1534827115146,,1534827115146,com.sec.android.app.shealth,
109,91.97708,,1.0,,39a6c1c4-f83b-a2ed-1395-32c749609bc9,,,1529922420000,,1529901540000,UTC-0400,F/D7+hL5E5,1529923128761,,1529923128761,com.sec.android.app.shealth,
110,93.0131,,1.0,,39eef090-71cc-d55a-0c85-9e8de13af4e0,,,1523874000000,,1523846520000,UTC-0400,F/D7+hL5E5,1523874042914,,1523874042914,com.sec.android.app.shealth,
111,87.47346,,1.0,,3a95d014-e08a-eff8-ce9f-665ba7155e30,,,1534329000000,,1534300800000,UTC-0400,F/D7+hL5E5,1534329384268,,1534329384268,com.sec.android.app.shealth,
112,83.47825999999999,,1.0,,3aa2ba3a-9141-5da3-1746-a4d5c98d5580,,,1535387880000,,1535381040000,UTC+0200,F/D7+hL5E5,1535388789257,,1535388789257,com.sec.android.app.shealth,
113,88.88889,,1.0,,3b15c530-634f-f053-ed23-1dd1ffd577df,,,1543702680000,,1543697880000,UTC-0500,F/D7+hL5E5,1543703569266,,1543703569266,com.sec.android.app.shealth,
114,88.53333,,1.0,,3b463993-361f-47d6-5680-b68a1e6dc56a,,,1527499620000,,1527477180000,UTC-0400,F/D7+hL5E5,1527500530321,,1527500530321,com.sec.android.app.shealth,
115,95.62044,,1.0,,3b8e7b63-692d-ef8e-1ff8-b1fd48fce7a9,,,1523014260000,,1523006100000,UTC-0400,F/D7+hL5E5,1523015164374,,1523015164374,com.sec.android.app.shealth,
116,85.71429,,1.0,,3cb97c58-6f47-3ef0-78e3-e004ac5eb7d2,,,1535838240000,,1535834520000,UTC-0400,F/D7+hL5E5,1535838334449,,1535838334449,com.sec.android.app.shealth,
117,93.066666,,1.0,,3dac1176-93ff-ca17-4708-b4a77ce543a4,50003.0,,1516874100000,2018-01-25 09:55:00.000,1516851660000,UTC-0500,F/D7+hL5E5,1516882719997,2018-01-25 03:41:00.000,1516874988313,com.sec.android.app.shealth,93.066666
118,93.94572,,1.0,,3e03dec6-4722-38aa-eb47-65dc51c85f88,50003.0,,1518433320000,2018-02-12 11:02:00.000,1518404640000,UTC-0500,F/D7+hL5E5,1518440660886,2018-02-12 03:04:00.000,1518434231299,com.sec.android.app.shealth,93.94572
119,91.22449499999999,,1.0,,3eb5d8b0-848f-210a-f7e6-97556c667231,,,1541417460000,,1541388060000,UTC-0500,F/D7+hL5E5,1541417513276,,1541417513276,com.sec.android.app.shealth,
120,90.44289,,1.0,,3f54b65c-6dde-e202-3e9f-4ec722ebd93b,,,1544093160000,,1544067480000,UTC-0500,F/D7+hL5E5,1544093247502,,1544093247502,com.sec.android.app.shealth,
121,90.833336,,1.0,,3f742fd9-a3b8-5fe2-1600-095c33e42214,,,1536487800000,,1536480660000,UTC-0400,F/D7+hL5E5,1536488720272,,1536488720272,com.sec.android.app.shealth,
