,efficiency,extra_data,has_sleep_data,com.samsung.health.sleep.comment,com.samsung.health.sleep.datauuid,quality,com.samsung.health.sleep.custom,com.samsung.health.sleep.end_time,original_wake_up_time,com.samsung.health.sleep.start_time,com.samsung.health.sleep.time_offset,com.samsung.health.sleep.deviceuuid,com.samsung.health.sleep.update_time,original_bed_time,com.samsung.health.sleep.create_time,com.samsung.health.sleep.pkg_name,original_efficiency
122,91.025635,,1.0,,3ff530d8-57e3-02ca-aae6-83db1ad2c0ff,,,1521974460000,,1521955800000,UTC-0400,F/D7+hL5E5,1521974616674,,1521974616674,com.sec.android.app.shealth,
123,95.06493,,1.0,,40315d4e-3ff7-ed18-022c-7a8223727d3f,,,1528193100000,,1528170060000,UTC-0400,F/D7+hL5E5,1528193225945,,1528193225945,com.sec.android.app.shealth,
124,96.385544,,1.0,,404a8019-49ad-71bd-1498-1a6f5944f850,,,1521690840000,,1521685920000,UTC-0400,F/D7+hL5E5,1521691746294,,1521691746294,com.sec.android.app.shealth,
125,60.000004000000004,,1.0,,40a05fac-79e8-b953-9997-3427163986e6,,,1516623600000,,1516621560000,UTC-0500,F/D7+hL5E5,1516624496405,,1516624496405,com.sec.android.app.shealth,
126,93.220345,,1.0,,40c2fe23-27ac-80ef-5d06-80c323326244,,,1528453020000,,1528431840000,UTC-0400,F/D7+hL5E5,1528453948352,,1528453948352,com.sec.android.app.shealth,
127,92.253525,,1.0,,415d2082-2f07-c230-5854-b45c87fc740a,,,1537786320000,,1537760820000,UTC-0400,F/D7+hL5E5,1537787245281,,1537787245281,com.sec.android.app.shealth,
128,89.47369,,1.0,,418cce87-c908-c64a-862d-8d171fcef95c,,,1530996300000,,1530990660000,UTC-0400,F/D7+hL5E5,1530997201295,,1530997201295,com.sec.android.app.shealth,
129,91.967865,,1.0,,41b5b291-31eb-68cd-80d5-0af3b6aaf1a1,,,1531996500000,,1531966680000,UTC-0400,F/D7+hL5E5,1531997372311,,1531997372311,com.sec.android.app.shealth,
130,95.631065,,1.0,,41f9b81f-5ad0-48a6-07a8-547a9f7edfd3,50004.0,,1516968780000,2018-01-26 12:13:00.000,1516931760000,UTC-0500,F/D7+hL5E5,1516975351179,2018-01-26 01:56:00.000,1516969666292,com.sec.android.app.shealth,95.631065
131,90.80459599999999,,1.0,,42c4c901-e0e9-0ed3-8049-57a71ccf4304,,,1532777460000,,1532746200000,UTC-0400,F/D7+hL5E5,1532778375350,,1532778375350,com.sec.android.app.shealth,
132,93.589745,,1.0,,440a44c6-a8ee-ecd9-8f96-7b62429d46e9,,,1539772620000,,1539739920000,UTC-0400,F/D7+hL5E5,1539772714989,,1539772714989,com.sec.android.app.shealth,
133,90.38461,,1.0,,44af7b58-a090-6167-0bfe-3f79a3287d9b,,,1540161540000,,1540155360000,UTC-0400,F/D7+hL5E5,1540162438284,,1540162438284,com.sec.android.app.shealth,
134,86.54173,,1.0,,44dd4ce4-f69f-eb43-3351-b60291724276,,,1535975040000,,1535939820000,UTC-0400,F/D7+hL5E5,1535975091531,,1535975091531,com.sec.android.app.shealth,
135,93.99141999999999,,1.0,,45422fc1-35a4-7645-ab48-a38c0d23bfa1,50004.0,,1518953400000,2018-02-18 11:30:00.000,1518925500000,UTC-0500,F/D7+hL5E5,1518953765374,2018-02-18 03:45:00.000,1518953476175,com.sec.android.app.shealth,93.99141999999999
136,92.42761999999999,,1.0,,4590cfb4-55b7-c57e-60b2-9ce972b43b3d,,,1521625320000,,1521598380000,UTC-0400,F/D7+hL5E5,1521625344842,,1521625344842,com.sec.android.app.shealth,
137,94.90446,,1.0,,45ee7a27-c4e8-6e8f-b4d1-b8689859f39f,,,1528960560000,,1528941780000,UTC-0400,F/D7+hL5E5,1528961443518,,1528961443518,com.sec.android.app.shealth,
138,92.20779,,1.0,,47355970-f833-cfa5-48ef-b6fd56e7ed4c,,,1530227580000,,1530223020000,UTC-0400,F/D7+hL5E5,1530228490259,,1530228490259,com.sec.android.app.shealth,
139,95.16807,,1.0,,47ea7442-78bb-4873-cd8e-8a417dcfe877,,,1521195300000,,1521166800000,UTC-0400,F/D7+hL5E5,1521195457960,,1521195457960,com.sec.android.app.shealth,
140,95.73033000000001,,1.0,,48a92b03-7422-93e8-1c69-3f94b5ae4906,,,1538473740000,,1538447100000,UTC-0400,F/D7+hL5E5,1538473803813,,1538473803813,com.sec.android.app.shealth,
141,90.59139,,1.0,,493f82f7-4d8e-5e75-b838-28e82058a810,,,1527158280000,,1527136020000,UTC-0400,F/D7+hL5E5,1527159181803,,1527159181803,com.sec.android.app.shealth,
142,89.952156,,1.0,,4953be3c-9909-9b97-e999-87af8e367923,,,1519105200000,,1519092720000,UTC-0500,F/D7+hL5E5,1519106095283,,1519106095283,com.sec.android.app.shealth,
143,92.11469,,1.0,,4be5f1e8-8498-81d0-fed3-061c5e1091db,,,1541056200000,,1541039520000,UTC-0400,F/D7+hL5E5,1541056331798,,1541056331798,com.sec.android.app.shealth,
144,88.50574499999999,,1.0,,4c7c65a7-2fb6-1d19-209f-f980940bed14,,,1532256660000,,1532225400000,UTC-0400,F/D7+hL5E5,1532257557292,,1532257557292,com.sec.android.app.shealth,
145,92.134834,,1.0,,4cab2968-fbe0-c072-5eb2-f1372da200b5,,,1544447400000,,1544426100000,UTC-0500,F/D7+hL5E5,1544448304276,,1544448304276,com.sec.android.app.shealth,
146,90.712746,,1.0,,4d1713f4-f78c-6a8c-1551-13cf6fed3072,,,1534156200000,,1534128480000,UTC-0400,F/D7+hL5E5,1534156296378,,1534156296378,com.sec.android.app.shealth,
147,91.78081999999999,,1.0,,4d54798b-87c9-3988-46ae-3ecbb5042e1d,,,1525863900000,,1525842000000,UTC-0400,F/D7+hL5E5,1525863951310,,1525863951310,com.sec.android.app.shealth,
148,88.6121,,1.0,,4d621f3b-3c67-f2ad-2bf0-cccc01d38b99,,,1514804400000,,1514787600000,UTC-0800,F/D7+hL5E5,1514805309322,,1514805309322,com.sec.android.app.shealth,
149,91.6,,1.0,,4d791210-f950-441d-846a-42616bb76543,,,1531823700000,,1531793760000,UTC-0400,F/D7+hL5E5,1531824608318,,1531824608318,com.sec.android.app.shealth,
150,91.013824,,1.0,,4d870843-b045-9f50-8149-c5a9eca32db3,,,1531737120000,,1531711080000,UTC-0400,F/D7+hL5E5,1531737175393,,1531737175393,com.sec.android.app.shealth,
151,70.27027,,1.0,,4e04d4a7-da06-3afc-7395-803db93ac1d9,,,1523002740000,,1523000580000,UTC-0400,F/D7+hL5E5,1523003617272,,1523003617272,com.sec.android.app.shealth,
152,93.08756,,1.0,,4e053f37-04a1-9947-069e-aa167f802681,,,1525080840000,,1525067880000,UTC-0400,F/D7+hL5E5,1525080916222,,1525080916222,com.sec.android.app.shealth,
153,92.30769000000001,,1.0,,4e1a8b72-93b4-000b-37ca-04540a95c0b1,,,1539071100000,,1539053220000,UTC-0400,F/D7+hL5E5,1539072013290,,1539072013290,com.sec.android.app.shealth,
154,85.35211,,1.0,,4e2a5cc0-04b3-9678-039e-1d46dde9d8d4,,,1537862400000,,1537839960000,UTC-0400,F/D7+hL5E5,1537862552694,,1537862552694,com.sec.android.app.shealth,
155,93.333336,,1.0,,4e7ba199-a636-4a12-fbe5-6ca14f485f1a,,,1527067380000,,1527039480000,UTC-0400,F/D7+hL5E5,1527067428896,,1527067428896,com.sec.android.app.shealth,
156,88.43813,,1.0,,4ebe6a10-77c0-62eb-de8d-fb3ac71eb4fd,,,1533205920000,,1533176340000,UTC-0400,F/D7+hL5E5,1533205975220,,1533205975220,com.sec.android.app.shealth,
157,92.72031,,1.0,,4ebed4af-fa4b-a94f-eeb0-c45ec42fc138,,,1525428480000,,1525412880000,UTC-0400,F/D7+hL5E5,1525428611070,,1525428611070,com.sec.android.app.shealth,
158,90.120964,,1.0,,4f224a77-e1f5-8feb-f1ee-64352ff2fb54,,,1514567880000,,1514538180000,UTC-0800,F/D7+hL5E5,1514568784308,,1514568784308,com.sec.android.app.shealth,
159,83.33333,,1.0,,4f3a6409-0ad8-c03e-a02f-0c74f9845c64,,,1515930600000,,1515928860000,UTC-0500,F/D7+hL5E5,1515931075709,,1515931075709,com.sec.android.app.shealth,
160,89.26829000000001,,1.0,,50fff4e0-7d1e-df45-792b-fb9228b01977,,,1537176900000,,1537152300000,UTC-0400,F/D7+hL5E5,1537176995764,,1537176995764,com.sec.android.app.shealth,
161,93.70786,,1.0,,5112e0e4-3ff5-4620-a488-9ef126270895,,,1516186020000,,1516159380000,UTC-0500,F/D7+hL5E5,1516186195702,,1516186195702,com.sec.android.app.shealth,
162,91.78081999999999,,1.0,,511705e1-ac65-4cfb-04ef-f035478f163c,,,1533801960000,,1533784500000,UTC-0400,F/D7+hL5E5,1533802836284,,1533802836284,com.sec.android.app.shealth,
163,92.20779,,1.0,,522facda-44c7-0c99-089d-a5db39ce3ef0,,,1543067280000,,1543062720000,UTC-0500,F/D7+hL5E5,1543068198342,,1543068198342,com.sec.android.app.shealth,
164,90.55118,,1.0,,52becdae-e54d-454c-1b95-d52ba3627885,,,1533554220000,,1533523740000,UTC-0400,F/D7+hL5E5,1533554255617,,1533554255617,com.sec.android.app.shealth,
165,95.454544,,1.0,,545bb386-dfb8-9235-d087-3e7c2e6bf416,,,1539510780000,,1539485040000,UTC-0400,F/D7+hL5E5,1539510817460,,1539510817460,com.sec.android.app.shealth,
166,92.244896,,1.0,,54d4e23a-6353-52a8-553b-201b9a58efc1,,,1525686780000,,1525657380000,UTC-0400,F/D7+hL5E5,1525686803764,,1525686803764,com.sec.android.app.shealth,
167,88.52814000000001,,1.0,,554eb406-b3fd-38bc-98c6-b55fa180acee,,,1530700620000,,1530672960000,UTC-0400,F/D7+hL5E5,1530701490285,,1530701490285,com.sec.android.app.shealth,
168,63.076927000000005,,1.0,,556636eb-957a-a1ea-6da8-c1f155805b82,,,1529292840000,,1529289000000,UTC-0400,F/D7+hL5E5,1529293716294,,1529293716294,com.sec.android.app.shealth,
169,87.87129,,1.0,,563d4fa8-c404-4699-81e2-b7253bd0e945,,,1536056580000,,1536032400000,UTC-0400,F/D7+hL5E5,1536057456265,,1536057456265,com.sec.android.app.shealth,
170,88.181816,,1.0,,56ca7098-3fd6-c819-c3ac-7e2d68f22484,,,1538034120000,,1538014380000,UTC-0400,F/D7+hL5E5,1538034703876,,1538034703876,com.sec.android.app.shealth,
171,87.96296,,1.0,,579d2178-c4f5-e8ed-1814-27f42a45df62,,,1536746700000,,1536727320000,UTC-0400,F/D7+hL5E5,1536747578288,,1536747578288,com.sec.android.app.shealth,
172,89.43661999999999,,1.0,,57b9c791-69a3-85c0-4534-cc430d0755a6,,,1535618400000,,1535592240000,UTC-0400,F/D7+hL5E5,1535618457591,,1535618457591,com.sec.android.app.shealth,
173,89.58333,,1.0,,57d2c265-1c71-6431-e5cd-f6cd33ab4027,,,1533982320000,,1533959280000,UTC-0400,F/D7+hL5E5,1533982364084,,1533982364084,com.sec.android.app.shealth,
174,95.13184,,1.0,,583a264f-6ce3-a419-813d-a92dfe12ad0e,,,1520934660000,,1520905140000,UTC-0400,F/D7+hL5E5,1520934726238,,1520934726238,com.sec.android.app.shealth,
175,93.269226,,1.0,,5935ece5-0c3b-4e55-5e14-ab72f2f5021f,,,1524816360000,,1524797700000,UTC-0400,F/D7+hL5E5,1524816483130,,1524816483130,com.sec.android.app.shealth,
176,90.022675,,1.0,,5a814c5c-ba59-1b55-bbae-4863c7465fbf,,,1546175880000,,1546149480000,UTC-0500,F/D7+hL5E5,1546176012635,,1546176012635,com.sec.android.app.shealth,
177,85.15625,,1.0,,5ab4273d-66f6-44e1-c2fe-8a9270870039,,,1533811740000,,1533804120000,UTC-0400,F/D7+hL5E5,1533812644058,,1533812644058,com.sec.android.app.shealth,
178,87.76224,,1.0,,5ae71c67-e2f8-924d-3fe2-d7b026d01767,,,1527577860000,,1527560700000,UTC-0400,F/D7+hL5E5,1527577920058,,1527577920058,com.sec.android.app.shealth,
179,86.65377,,1.0,,5ae9435a-9184-9741-ecc9-d30f2855ea09,,,1535884920000,,1535853900000,UTC-0400,F/D7+hL5E5,1535884958245,,1535884958245,com.sec.android.app.shealth,
180,95.47511,,1.0,,5bc2a601-0ba2-3239-33f6-16b94c826b80,50003.0,,1515497880000,2018-01-09 11:38:00.000,1515471420000,UTC-0500,F/D7+hL5E5,1515543599968,2018-01-09 04:17:00.000,1515498802279,com.sec.android.app.shealth,95.47511
181,92.028984,,1.0,,5d2b3865-93ec-1946-55b9-98edc92d2670,,,1539431100000,,1539397320000,UTC-0400,F/D7+hL5E5,1539432029268,,1539432029268,com.sec.android.app.shealth,
182,89.29578000000001,,1.0,,5d68ec92-540f-9f9a-23ba-8ba6cb34de15,,,1534410120000,,1534388880000,UTC-0400,F/D7+hL5E5,1534411032301,,1534411032301,com.sec.android.app.shealth,
183,93.19728,,1.0,,5e120b3e-b473-20d2-1b32-28a4c54e70a7,,,1538827020000,,1538791740000,UTC-0400,F/D7+hL5E5,1538827048665,,1538827048665,com.sec.android.app.shealth,
184,94.19238,,1.0,,5e2ade36-de0a-3774-7b04-2bd358ff0f40,,,1522752000000,,1522718940000,UTC-0400,F/D7+hL5E5,1522752046779,,1522752046779,com.sec.android.app.shealth,
185,89.08686,,1.0,,5e638502-12f3-fade-dc79-d97dc20ebe9c,,,1531303380000,,1531276500000,UTC-0400,F/D7+hL5E5,1531303467716,,1531303467716,com.sec.android.app.shealth,
186,87.09676999999999,,1.0,,5f2988e5-ef8d-3992-4222-aaa5ec018c14,,,1529059020000,,1529057220000,UTC-0400,F/D7+hL5E5,1529059941292,,1529059941292,com.sec.android.app.shealth,
187,84.09090400000001,,1.0,,5f57ffbc-0c8a-ffdd-ba56-5a166ae958fa,,,1539514200000,,1539511560000,UTC-0400,F/D7+hL5E5,1539514210578,,1539514210578,com.sec.android.app.shealth,
188,91.62304,,1.0,,604fa367-bfab-801d-db26-b75b21a92c61,,,1525253400000,,1525230540000,UTC-0400,F/D7+hL5E5,1525253471680,,1525253471680,com.sec.android.app.shealth,
189,91.037735,,1.0,,6152da9d-769c-b835-2e33-d070b75bb340,,,1535429700000,,1535404320000,UTC+0200,F/D7+hL5E5,1535429826495,,1535429826495,com.sec.android.app.shealth,
190,91.331924,,1.0,,6162f0db-d899-4efb-a471-ba8e5ecf6493,50003.0,,1518001620000,2018-02-07 11:07:00.000,1517972580000,UTC-0500,F/D7+hL5E5,1518010245789,2018-02-07 03:03:00.000,1518002496349,com.sec.android.app.shealth,91.331924
191,95.13184,,1.0,,61f5fc3a-b37b-3e71-d62f-05e1490cf96f,,,1521023520000,,1520993940000,UTC-0400,F/D7+hL5E5,1521023562034,,1521023562034,com.sec.android.app.shealth,
192,90.2439,,1.0,,6211e83f-3841-9886-762b-974a3183b573,,,1518998640000,,1518993780000,UTC-0500,F/D7+hL5E5,1518998736322,,1518998736322,com.sec.android.app.shealth,
193,88.09524,,1.0,,631d5985-2089-69be-1823-aa9e6600b2f1,,,1523616900000,,1523586720000,UTC-0400,F/D7+hL5E5,1523617053235,,1523617053235,com.sec.android.app.shealth,
194,91.94805,,1.0,,6346f2d8-b4d8-92ed-c9ca-1aff944cf801,,,1536401760000,,1536378720000,UTC-0400,F/D7+hL5E5,1536402635252,,1536402635252,com.sec.android.app.shealth,
195,95.69378,,1.0,,64964be7-ba87-f777-894a-8e2701186530,,,1523268720000,,1523243700000,UTC-0400,F/D7+hL5E5,1523268896659,,1523268896659,com.sec.android.app.shealth,
196,87.70053,,1.0,,65707a84-bc56-2050-1f71-48d9f1c2bbad,,,1521800580000,,1521789420000,UTC-0400,F/D7+hL5E5,1521800697492,,1521800697492,com.sec.android.app.shealth,
197,91.38381,,1.0,,6679a6d3-01c8-f446-ff0c-b4ef40716194,,,1539684000000,,1539661080000,UTC-0400,F/D7+hL5E5,1539684430390,,1539684430390,com.sec.android.app.shealth,
198,88.848915,,1.0,,68b4c172-cd83-3b1d-bb72-6510f1bcd93b,,,1533022260000,,1533004920000,UTC-0400,F/D7+hL5E5,1533023157301,,1533023157301,com.sec.android.app.shealth,
199,89.74359,,1.0,,68c67793-42f7-e031-10cb-1797242ea61f,,,1533035820000,,1533024180000,UTC-0400,F/D7+hL5E5,1533036715266,,1533036715266,com.sec.android.app.shealth,
200,92.90188,,1.0,,68d19a9c-c6fa-2fef-5c4f-cc04537fad19,50003.0,,1518518700000,2018-02-13 10:45:00.000,1518490020000,UTC-0500,F/D7+hL5E5,1518519406165,2018-02-13 02:47:00.000,1518518801929,com.sec.android.app.shealth,92.90188
201,88.58351,,1.0,,69305dd0-c36b-7649-fef1-8d1f1824ac71,,,1541940000000,,1541911680000,UTC-0500,F/D7+hL5E5,1541940876280,,1541940876280,com.sec.android.app.shealth,
202,93.98663,,1.0,,6960eecb-9e80-3986-ea8c-55fe37f2b758,,,1540808760000,,1540781820000,UTC-0400,F/D7+hL5E5,1540808794724,,1540808794724,com.sec.android.app.shealth,
203,91.434265,,1.0,,6a6039c7-88c4-ea1a-8fe8-7906c6143032,,,1513963080000,,1513933020000,UTC-0800,F/D7+hL5E5,1513964003295,,1513964003295,com.sec.android.app.shealth,
204,0.0,,1.0,,6a607e26-b756-985f-baf2-2804d74755d4,,,1524912480000,,1524911400000,UTC-0400,F/D7+hL5E5,1524913006916,,1524913006916,com.sec.android.app.shealth,
205,93.593315,,1.0,,6adbdeaf-dfa4-c290-b917-2200a8e80b00,,,1514898480000,,1514877000000,UTC-0500,F/D7+hL5E5,1514898589626,,1514898589626,com.sec.android.app.shealth,
206,90.78341,,1.0,,6c238cf9-b2cc-4506-fad5-bcc0bb8dcfe8,,,1543577400000,,1543551420000,UTC-0500,F/D7+hL5E5,1543578316270,,1543578316270,com.sec.android.app.shealth,
207,85.71429,,1.0,,6c83dbb2-049b-501f-7d10-690265a27c54,,,1536230160000,,1536223020000,UTC-0400,F/D7+hL5E5,1536230183420,,1536230183420,com.sec.android.app.shealth,
208,70.96774,,1.0,,6d1875e5-967a-5f38-ce96-67fb4d8f2280,,,1535184120000,,1535180460000,UTC+0200,F/D7+hL5E5,1535185014257,,1535185014257,com.sec.android.app.shealth,
209,89.76378000000001,,1.0,,6d95c617-f5f9-9000-22e6-e724ff770d4d,,,1526297100000,,1526274300000,UTC-0400,F/D7+hL5E5,1526297217470,,1526297217470,com.sec.android.app.shealth,
210,94.72574,,1.0,,6e9b2daa-15d7-3f8d-3166-4b2ffb7f5c8f,,,1529576700000,,1529548320000,UTC-0400,F/D7+hL5E5,1529577010680,,1529577010680,com.sec.android.app.shealth,
211,82.02247,,1.0,,6f036005-9da8-81b4-d5ef-c818578da542,,,1526729760000,,1526724480000,UTC-0400,F/D7+hL5E5,1526730669334,,1526730669334,com.sec.android.app.shealth,
212,83.49515,,1.0,,7022aa1f-28b0-2cb0-e388-f86050cbe105,,,1538254080000,,1538247900000,UTC-0400,F/D7+hL5E5,1538254134279,,1538254134279,com.sec.android.app.shealth,
213,93.371216,,1.0,,702abd7b-c657-0d02-6629-eca30aabff59,50004.0,,1518696480000,2018-02-15 12:08:00.000,1518664860000,UTC-0500,F/D7+hL5E5,1518696783817,2018-02-15 03:21:00.000,1518696583310,com.sec.android.app.shealth,93.371216
214,88.5965,,1.0,,706cb058-e6e4-976e-f600-ad9453c9dc73,,,1514250540000,,1514243760000,UTC-0800,F/D7+hL5E5,1514250668813,,1514250668813,com.sec.android.app.shealth,
215,92.21453000000001,,1.0,,71108bfa-2512-6f6f-0417-4abf7969b912,,,1515246720000,,1515212040000,UTC-0500,F/D7+hL5E5,1515246799438,,1515246799438,com.sec.android.app.shealth,
216,92.36234,,1.0,,713f55da-ca4c-9224-b931-0f2e0e34536d,,,1540376520000,,1540342800000,UTC-0400,F/D7+hL5E5,1540376581339,,1540376581339,com.sec.android.app.shealth,
217,92.30769000000001,,1.0,,717b065c-0802-ae93-4028-fcc2b1a4b7c3,,,1527242280000,,1527213480000,UTC-0400,F/D7+hL5E5,1527242340158,,1527242340158,com.sec.android.app.shealth,
218,89.73105,,1.0,,72138776-2212-ff89-324b-35bc4ecdd97c,,,1538386260000,,1538361780000,UTC-0400,F/D7+hL5E5,1538386326375,,1538386326375,com.sec.android.app.shealth,
219,88.97436,,1.0,,7213f818-a3f5-8acc-c41d-7aecb203ce1b,,,1532341260000,,1532317920000,UTC-0400,F/D7+hL5E5,1532342171282,,1532342171282,com.sec.android.app.shealth,
220,95.68733,,1.0,,724d45c6-71e2-5ffe-d973-737cc6595f19,,,1541242920000,,1541220660000,UTC-0400,F/D7+hL5E5,1541242964189,,1541242964189,com.sec.android.app.shealth,
221,96.55171999999999,,1.0,,72b976a1-6c43-5c2f-a2c6-9360a7278d29,,,1524476340000,,1524455520000,UTC-0400,F/D7+hL5E5,1524476452999,,1524476452999,com.sec.android.app.shealth,
222,90.46653,,1.0,,73b916de-2388-6d24-c2c7-40d6747d3850,,,1530444180000,,1530414660000,UTC-0400,F/D7+hL5E5,1530444299647,,1530444299647,com.sec.android.app.shealth,
223,91.68111400000001,,1.0,,74845709-7176-0c70-e120-4d65de63d21a,50002.0,,1517573640000,2018-02-02 12:14:00.000,1517539080000,UTC-0500,F/D7+hL5E5,1517575298616,2018-02-02 02:38:00.000,1517573997042,com.sec.android.app.shealth,91.68111400000001
224,93.11111,,1.0,,74cab487-a0cf-1c7e-924c-1179c42bf291,50003.0,,1520162760000,2018-03-04 11:26:00.000,1520135820000,UTC-0500,F/D7+hL5E5,1520163945843,2018-03-04 03:57:00.000,1520162843747,com.sec.android.app.shealth,93.11111
225,89.69072,,1.0,,753a183f-0858-2913-3f91-d918410ec670,,,1523188080000,,1523182320000,UTC-0400,F/D7+hL5E5,1523188973301,,1523188973301,com.sec.android.app.shealth,
226,91.95045999999999,,1.0,,7554675f-2632-9e5a-2833-30fee3066cb9,,,1524391560000,,1524372240000,UTC-0400,F/D7+hL5E5,1524391838635,,1524391838635,com.sec.android.app.shealth,
227,88.65248000000001,,1.0,,765f54b8-1330-b13c-6871-0f1fcb478c7c,,,1530612480000,,1530587160000,UTC-0400,F/D7+hL5E5,1530613397279,,1530613397279,com.sec.android.app.shealth,
228,94.117645,,1.0,,76cd0ae3-871b-8ef1-0be9-1415bce038d0,,,1514125020000,,1514093460000,UTC-0800,F/D7+hL5E5,1514125933273,,1514125933273,com.sec.android.app.shealth,
229,88.03828,,1.0,,770661df-89dc-a9f4-c205-2805218f4f42,,,1544007600000,,1543995060000,UTC-0500,F/D7+hL5E5,1544007652470,,1544007652470,com.sec.android.app.shealth,
230,92.17759000000001,,1.0,,775e89c5-1a1e-cf80-a950-81104212dec9,50004.0,,1517140680000,2018-01-28 11:58:00.000,1517112360000,UTC-0500,F/D7+hL5E5,1517142522293,2018-01-28 04:06:00.000,1517140765213,com.sec.android.app.shealth,92.17759000000001
231,92.98969,,1.0,,7791c5d6-eb42-84aa-0f62-8f9662329ccd,,,1541332440000,,1541303400000,UTC-0500,F/D7+hL5E5,1541332587310,,1541332587310,com.sec.android.app.shealth,
232,96.01227,,1.0,,77a0fb59-e50c-1a07-3f15-73fb2ecb9a43,,,1526984700000,,1526965200000,UTC-0400,F/D7+hL5E5,1526985597354,,1526985597354,com.sec.android.app.shealth,
233,91.60584,,1.0,,77c451b1-24ff-5efd-ecc6-bb9c77dc66ff,,,1532084580000,,1532051700000,UTC-0400,F/D7+hL5E5,1532084621086,,1532084621086,com.sec.android.app.shealth,
234,93.68687,,1.0,,785da879-91f7-7f66-1f6f-76ad362ecba5,,,1538302680000,,1538278980000,UTC-0400,F/D7+hL5E5,1538303566288,,1538303566288,com.sec.android.app.shealth,
235,0.0,,1.0,,78d01a70-9f6d-3a94-505a-dfc6bdb18ed2,,,1514955900000,,1514955300000,UTC-0500,F/D7+hL5E5,1514956788280,,1514956788280,com.sec.android.app.shealth,
236,84.12698,,1.0,,78d4bc9f-532b-5fce-29c3-7ea3c03865f5,,,1543534260000,,1543526760000,UTC-0500,F/D7+hL5E5,1543535183289,,1543535183289,com.sec.android.app.shealth,
237,88.324875,,1.0,,7919c073-d764-a39b-cf03-a16170942182,,,1524736320000,,1524724560000,UTC-0400,F/D7+hL5E5,1524736493928,,1524736493928,com.sec.android.app.shealth,
238,88.91013000000001,,1.0,,79ed97b5-24cc-772b-47d4-18dcc539f8d7,,,1536146940000,,1536115560000,UTC-0400,F/D7+hL5E5,1536146986251,,1536146986251,com.sec.android.app.shealth,
239,91.17116999999999,,1.0,,7a39e9cb-ff76-f87c-4449-3eeacddd696a,,,1542456180000,,1542422940000,UTC-0500,F/D7+hL5E5,1542456275511,,1542456275511,com.sec.android.app.shealth,
240,91.847824,,1.0,,7af75fc7-c3c5-f265-d10d-bfd64b5fb9f4,,,1527413340000,,1527391320000,UTC-0400,F/D7+hL5E5,1527414238296,,1527414238296,com.sec.android.app.shealth,
241,92.85714,,1.0,,7c4d83c0-a415-978c-5518-487de22bb0e6,,,1528538640000,,1528514340000,UTC-0400,F/D7+hL5E5,1528538767351,,1528538767351,com.sec.android.app.shealth,
242,95.4984,,1.0,,7c5bde20-37fc-e8db-4688-dddd29f0af06,,,1521277560000,,1521258960000,UTC-0400,F/D7+hL5E5,1521277895010,,1521277895010,com.sec.android.app.shealth,
243,95.94594599999999,,1.0,,7c701a40-4bb2-932b-c664-5e211bf1e815,,,1518290340000,,1518281520000,UTC-0500,F/D7+hL5E5,1518291231280,,1518291231280,com.sec.android.app.shealth,
244,85.26315,,1.0,,7c7970d9-e76a-bb03-fd36-6a8286852810,,,1530530400000,,1530501960000,UTC-0400,F/D7+hL5E5,1530530793451,,1530530793451,com.sec.android.app.shealth,
245,91.23223,,1.0,,7ce6cbae-cbe1-9c9d-4b04-f43b35c96076,,,1537092300000,,1537067040000,UTC-0400,F/D7+hL5E5,1537093219313,,1537093219313,com.sec.android.app.shealth,
246,94.291756,,1.0,,7d0e7e5b-5421-dfe8-6f4d-8a7cf19c68f0,50004.0,,1517742540000,2018-02-04 11:09:00.000,1517714220000,UTC-0500,F/D7+hL5E5,1517744301946,2018-02-04 03:17:00.000,1517743231660,com.sec.android.app.shealth,94.291756
