,efficiency,extra_data,has_sleep_data,com.samsung.health.sleep.comment,com.samsung.health.sleep.datauuid,quality,com.samsung.health.sleep.custom,com.samsung.health.sleep.end_time,original_wake_up_time,com.samsung.health.sleep.start_time,com.samsung.health.sleep.time_offset,com.samsung.health.sleep.deviceuuid,com.samsung.health.sleep.update_time,original_bed_time,com.samsung.health.sleep.create_time,com.samsung.health.sleep.pkg_name,original_efficiency
247,92.07048,,1.0,,7f604ded-986d-2294-aafa-df5303447b77,,,1523960700000,,1523933520000,UTC-0400,F/D7+hL5E5,1523960794614,,1523960794614,com.sec.android.app.shealth,
248,87.64045,,1.0,,7f74d177-2df5-324f-1407-bd9b3bdffaef,,,1544697660000,,1544671020000,UTC-0500,F/D7+hL5E5,1544697989602,,1544697989602,com.sec.android.app.shealth,
249,95.09804,,1.0,,7f823e3e-609a-3a82-f972-28bd72ac3a62,50003.0,,1517650320000,2018-02-03 09:32:00.000,1517625900000,UTC-0500,F/D7+hL5E5,1517651295220,2018-02-03 02:45:00.000,1517650393816,com.sec.android.app.shealth,95.09804
250,94.1691,,1.0,,7fcbbb49-6408-7a2e-1164-10d4b2b1e21f,,,1524301200000,,1524280680000,UTC-0400,F/D7+hL5E5,1524301327605,,1524301327605,com.sec.android.app.shealth,
251,90.07633,,1.0,,80603ada-aeea-4213-2e45-2f62f1d47a07,,,1542106980000,,1542099180000,UTC-0500,F/D7+hL5E5,1542107099171,,1542107099171,com.sec.android.app.shealth,
252,91.39785,,1.0,,80c14425-cb78-b9e6-6001-09d562b7e2a0,,,1538698020000,,1538692500000,UTC-0400,F/D7+hL5E5,1538698943277,,1538698943277,com.sec.android.app.shealth,
253,84.9315,,1.0,,80ca3b74-543e-1dc0-30d7-612bb865a5ef,,,1534588620000,,1534575540000,UTC-0400,F/D7+hL5E5,1534588688015,,1534588688015,com.sec.android.app.shealth,
254,82.96296,,1.0,,80d2cf09-d998-d25d-84b8-05b4a125f338,,,1546122060000,,1546114020000,UTC-0500,F/D7+hL5E5,1546122988276,,1546122988276,com.sec.android.app.shealth,
255,89.79590999999999,,1.0,,80df6bb1-8bf9-4837-2483-8f52830ac841,,,1540126620000,,1540097280000,UTC-0400,F/D7+hL5E5,1540126744288,,1540126744288,com.sec.android.app.shealth,
256,92.656586,,1.0,,81441feb-8762-ef69-65f4-e42b0c1cf435,50003.0,,1516532940000,2018-01-21 11:09:00.000,1516505220000,UTC-0500,F/D7+hL5E5,1516540083027,2018-01-21 03:27:00.000,1516533851322,com.sec.android.app.shealth,92.656586
257,93.45795,,1.0,,8176fbbf-62b4-a137-6a9d-7aa98f4bd93f,,,1530874320000,,1530842280000,UTC-0400,F/D7+hL5E5,1530874437562,,1530874437562,com.sec.android.app.shealth,
258,91.876755,,1.0,,81fb30f4-3641-af72-0c7c-78abeac8e6cf,,,1530782520000,,1530761160000,UTC-0400,F/D7+hL5E5,1530783403270,,1530783403270,com.sec.android.app.shealth,
259,95.522385,,1.0,,828eb4b5-ba1d-38ef-3643-1725f0901e99,,,1536710700000,,1536702720000,UTC-0400,F/D7+hL5E5,1536711614281,,1536711614281,com.sec.android.app.shealth,
260,90.74074,,1.0,,842885e6-e571-28d6-f519-de1e9385642c,,,1537956360000,,1537930500000,UTC-0400,F/D7+hL5E5,1537956771007,,1537956771007,com.sec.android.app.shealth,
261,93.548386,,1.0,,8434ce20-0ab9-2753-02f7-c7b90c71bbbe,,,1529732820000,,1529719860000,UTC-0400,F/D7+hL5E5,1529733720258,,1529733720258,com.sec.android.app.shealth,
262,90.336136,,1.0,,84f17cc4-410b-50fd-b24a-0471f31641a0,,,1536316080000,,1536287580000,UTC-0400,F/D7+hL5E5,1536316221427,,1536316221427,com.sec.android.app.shealth,
263,90.96154,,1.0,,87086237-8763-1ed4-0a53-02c92d6ac1aa,,,1528026240000,,1527995100000,UTC-0400,F/D7+hL5E5,1528026406193,,1528026406193,com.sec.android.app.shealth,
264,93.66516,,1.0,,8759a592-4d6d-3945-8e9c-7a6f74e0af1d,,,1542278760000,,1542252300000,UTC-0500,F/D7+hL5E5,1542278867254,,1542278867254,com.sec.android.app.shealth,
265,91.56626,,1.0,,87c40b14-e172-0d88-9cb3-ae91f1adf261,,,1539004500000,,1538979660000,UTC-0400,F/D7+hL5E5,1539004586057,,1539004586057,com.sec.android.app.shealth,
266,92.484344,,1.0,,886a4460-7dc3-4695-6007-08eec2b195b0,,,1525947360000,,1525918680000,UTC-0400,F/D7+hL5E5,1525947496028,,1525947496028,com.sec.android.app.shealth,
267,90.04525,,1.0,,8883a9d5-a95a-bd1e-e9ed-538ddd6173f7,,,1545738900000,,1545712440000,UTC-0500,F/D7+hL5E5,1545738986968,,1545738986968,com.sec.android.app.shealth,
268,76.86568,,1.0,,888b00f4-17fc-ecea-4e1a-60b9622ea6e9,,,1535348400000,,1535340420000,UTC+0200,F/D7+hL5E5,1535349318262,,1535349318262,com.sec.android.app.shealth,
269,93.069305,,1.0,,89154243-5ac5-a191-7635-bfb72d2532a8,,,1525342380000,,1525336380000,UTC-0400,F/D7+hL5E5,1525342581450,,1525342581450,com.sec.android.app.shealth,
270,90.82353,,1.0,,899f9515-fa34-8cba-3c4c-5d11b5d62f03,,,1539858000000,,1539831780000,UTC-0400,F/D7+hL5E5,1539858045824,,1539858045824,com.sec.android.app.shealth,
271,92.90781,,1.0,,89abdb5d-c95e-6f53-0cef-f0988f69e1da,,,1540675860000,,1540667460000,UTC-0400,F/D7+hL5E5,1540675933822,,1540675933822,com.sec.android.app.shealth,
272,0.0,,,,8a774fff-3766-42ac-bbad-7a75dc508661,50002.0,,1525593000000,,1525582200000,UTC-0400,jQfnryI8/B,1525738765861,,1525738765861,com.sec.android.app.shealth,
273,92.25589000000001,,1.0,,8c1ea6c7-e5f0-c52b-482d-e1f2d8a9963e,,,1540551720000,,1540516080000,UTC-0400,F/D7+hL5E5,1540551755787,,1540551755787,com.sec.android.app.shealth,
274,91.81586,,1.0,,8c781f82-73ed-1773-0420-404d04fd3255,,,1542544500000,,1542521100000,UTC-0500,F/D7+hL5E5,1542544603965,,1542544603965,com.sec.android.app.shealth,
275,82.608696,,1.0,,8d71859f-edec-23ae-ec48-f8bd0d016bfa,,,1523876100000,,1523874780000,UTC-0400,F/D7+hL5E5,1523876982283,,1523876982283,com.sec.android.app.shealth,
276,93.52679,,1.0,,8d7eb7c2-e145-b3c6-eeee-4f9433c42cb9,,,1522317180000,,1522290360000,UTC-0400,F/D7+hL5E5,1522317258349,,1522317258349,com.sec.android.app.shealth,
277,89.15663,,1.0,,8dc45884-9243-60ca-5646-262a2860b301,,,1523692320000,,1523672460000,UTC-0400,F/D7+hL5E5,1523693237344,,1523693237344,com.sec.android.app.shealth,
278,0.0,,1.0,,8de7476d-fca9-cc01-54e2-80b862e7aae2,,,1517222280000,,1517221380000,UTC-0500,F/D7+hL5E5,1517223184278,,1517223184278,com.sec.android.app.shealth,
279,94.67456,,1.0,,8e358090-9995-b9d7-8a42-4c3d8838c0e3,,,1523172180000,,1523151960000,UTC-0400,F/D7+hL5E5,1523172266822,,1523172266822,com.sec.android.app.shealth,
280,93.7788,,1.0,,8e4e20d2-8eda-4afd-4db0-4804bfbd02de,,,1521455340000,,1521429360000,UTC-0400,F/D7+hL5E5,1521455408348,,1521455408348,com.sec.android.app.shealth,
281,89.91597,,1.0,,8eba606a-dd82-6aeb-de72-c185ec89dbbb,,,1534690800000,,1534683720000,UTC+0200,F/D7+hL5E5,1534690930066,,1534690930066,com.sec.android.app.shealth,
282,92.840096,,1.0,,8fd1ffa8-f234-6226-4fcf-912033ce241a,,,1542792720000,,1542767640000,UTC-0500,F/D7+hL5E5,1542792801985,,1542792801985,com.sec.android.app.shealth,
283,93.02326,,1.0,,901f23c7-2fb6-7f4a-fa4c-bd3f1666ca13,,,1522923780000,,1522895460000,UTC-0400,F/D7+hL5E5,1522923902043,,1522923902043,com.sec.android.app.shealth,
284,90.18789,,1.0,,907f867c-9e6b-ff4d-9362-51c2074411f2,,,1534501800000,,1534473120000,UTC-0400,F/D7+hL5E5,1534502707263,,1534502707263,com.sec.android.app.shealth,
285,91.45728000000001,,1.0,,90acfb9c-942b-daa9-076d-6b20ac8f579d,,,1524130860000,,1524107040000,UTC-0400,F/D7+hL5E5,1524131027594,,1524131027594,com.sec.android.app.shealth,
286,91.49425,,1.0,,90e1c31b-e59d-c74e-f7c1-da5983e92f48,,,1524563280000,,1524537240000,UTC-0400,F/D7+hL5E5,1524563350878,,1524563350878,com.sec.android.app.shealth,
287,85.75581,,1.0,,912507db-4707-39d7-672a-fea5e59c37fe,,,1529837220000,,1529816640000,UTC-0400,F/D7+hL5E5,1529838103288,,1529838103288,com.sec.android.app.shealth,
288,91.22402,,1.0,,915008c4-826e-4e73-8aac-a69afc1dfbdb,,,1533898620000,,1533872700000,UTC-0400,F/D7+hL5E5,1533899539312,,1533899539312,com.sec.android.app.shealth,
289,89.49044,,1.0,,920289d9-02a1-a511-375d-d7792bc9a689,,,1541505360000,,1541467740000,UTC-0500,F/D7+hL5E5,1541505436108,,1541505436108,com.sec.android.app.shealth,
290,92.36641,,1.0,,92035127-00ed-8b8d-346c-caa8f4bacbf0,,,1537042800000,,1537035000000,UTC-0400,F/D7+hL5E5,1537042888897,,1537042888897,com.sec.android.app.shealth,
291,93.18885,,1.0,,93405262-d282-f3a6-f4a9-4ea1a6ad946f,,,1514041800000,,1514022480000,UTC-0800,F/D7+hL5E5,1514042703272,,1514042703272,com.sec.android.app.shealth,
292,92.95238499999999,,1.0,,942051e3-083c-9b37-91a8-0757441e2b17,,,1514650140000,,1514618700000,UTC-0800,F/D7+hL5E5,1514650268703,,1514650268703,com.sec.android.app.shealth,
293,89.77956400000001,,1.0,,9515253e-b47e-1e8b-32ae-e4bcd4cb9a92,,,1532602800000,,1532572860000,UTC-0400,F/D7+hL5E5,1532602836902,,1532602836902,com.sec.android.app.shealth,
294,88.2353,,1.0,,95cbe4fd-9491-cb5b-f051-cd2a225c68d5,,,1529789280000,,1529783220000,UTC-0400,F/D7+hL5E5,1529790111577,,1529790111577,com.sec.android.app.shealth,
295,89.66292,,1.0,,964e8ccd-8d7d-f871-ab29-b9c33676ec6b,,,1537263600000,,1537236960000,UTC-0400,F/D7+hL5E5,1537264523375,,1537264523375,com.sec.android.app.shealth,
296,89.39095999999999,,1.0,,96b675a6-16a0-da60-855d-da0b21d7c3de,,,1531569900000,,1531539420000,UTC-0400,F/D7+hL5E5,1531570027494,,1531570027494,com.sec.android.app.shealth,
297,95.42334,,1.0,,97b4f037-c747-81dd-b639-219790b81e67,,,1528278660000,,1528251660000,UTC-0400,F/D7+hL5E5,1528278730022,,1528278730022,com.sec.android.app.shealth,
298,91.46608,,1.0,,97b7c170-54de-b04a-8530-ea5b8ce0bb88,,,1515668760000,,1515641400000,UTC-0500,F/D7+hL5E5,1515668855890,,1515668855890,com.sec.android.app.shealth,
299,92.82297,,1.0,,98e4dc75-823e-7112-cd1f-1f396b8e196a,50003.0,,1518259920000,2018-02-10 10:52:00.000,1518234900000,UTC-0500,F/D7+hL5E5,1518261048126,2018-02-10 03:55:00.000,1518260519172,com.sec.android.app.shealth,92.82297
300,96.34146,,1.0,,9910f6c6-236f-dc17-b27f-c45497588ebe,,,1513597320000,,1513567860000,UTC-0500,F/D7+hL5E5,1513598239246,,1513598239246,com.sec.android.app.shealth,
301,92.85714,,1.0,,9a0a5d2e-4f1d-dec6-aca7-bb6e251b17ac,,,1521715980000,,1521700020000,UTC-0400,F/D7+hL5E5,1521716029549,,1521716029549,com.sec.android.app.shealth,
302,88.679245,,1.0,,9a7bd796-f5b0-2734-fd04-bba48b8badb9,,,1541065920000,,1541056440000,UTC-0400,F/D7+hL5E5,1541066800295,,1541066800295,com.sec.android.app.shealth,
303,90.94139,,1.0,,9adf2cfb-6eed-fd1e-6134-7be20dc7477a,,,1545397260000,,1545363540000,UTC-0500,F/D7+hL5E5,1545398163263,,1545398163263,com.sec.android.app.shealth,
304,96.22093000000001,,1.0,,9b58dce6-f4dc-2240-c065-ead0f9cc4322,,,1520845200000,,1520824620000,UTC-0400,F/D7+hL5E5,1520845609636,,1520845609636,com.sec.android.app.shealth,
305,78.37838,,1.0,,9b913a05-27c1-700c-a376-17adc6bc1a62,,,1537354440000,,1537352280000,UTC-0400,F/D7+hL5E5,1537354515719,,1537354515719,com.sec.android.app.shealth,
306,93.84289,,1.0,,9bb022f2-d800-9637-abb8-edd7a886ef00,50003.0,,1519988400000,2018-03-02 11:00:00.000,1519960140000,UTC-0500,F/D7+hL5E5,1519989977171,2018-03-02 03:09:00.000,1519988457857,com.sec.android.app.shealth,93.84289
307,93.03483,,1.0,,9d17ae0f-1461-4f6d-e398-083de3e4eb86,,,1540204560000,,1540180440000,UTC-0400,F/D7+hL5E5,1540204605452,,1540204605452,com.sec.android.app.shealth,
308,92.50457,,1.0,,9f26b15e-a686-f2be-b20a-88c991655ec9,50004.0,,1520423520000,2018-03-07 11:52:00.000,1520390760000,UTC-0500,F/D7+hL5E5,1520428293734,2018-03-07 02:46:00.000,1520424432323,com.sec.android.app.shealth,92.50457
309,90.625,,1.0,,9f661b9b-77d0-0af0-133a-3f2a620666b8,,,1541673420000,,1541648460000,UTC-0500,F/D7+hL5E5,1541673477040,,1541673477040,com.sec.android.app.shealth,
310,92.97052,,1.0,,9f71b8db-ba97-ecab-c0a1-25e1ac34f7d6,,,1524998460000,,1524972000000,UTC-0400,F/D7+hL5E5,1524998500906,,1524998500906,com.sec.android.app.shealth,
311,0.0,,1.0,,9fb92d1b-a102-be22-1c53-53c0246ee1af,,,1517219340000,,1517218320000,UTC-0500,F/D7+hL5E5,1517220215404,,1517220215404,com.sec.android.app.shealth,
312,90.38461,,1.0,,a00316c8-74de-6e0c-101a-a1f2ed2e25be,,,1531908180000,,1531883280000,UTC-0400,F/D7+hL5E5,1531908275973,,1531908275973,com.sec.android.app.shealth,
313,0.0,,1.0,,a0e2e4f0-4348-bd0f-deb7-d0bb14167884,,,1515928020000,,1515927060000,UTC-0500,F/D7+hL5E5,1515928917264,,1515928917264,com.sec.android.app.shealth,
314,90.634445,,1.0,,a10c7522-8d14-6b09-69ab-df82db940e8a,,,1535339760000,,1535319960000,UTC+0200,F/D7+hL5E5,1535340680341,,1535340680341,com.sec.android.app.shealth,
315,92.1371,,1.0,,a19c1a57-e5eb-de8d-ba6d-b163e38c8ba6,,,1543231320000,,1543201620000,UTC-0500,F/D7+hL5E5,1543232193287,,1543232193287,com.sec.android.app.shealth,
316,90.25641,,1.0,,a1d537dc-934d-6506-c3a3-04f702948552,,,1537349100000,,1537325760000,UTC-0400,F/D7+hL5E5,1537349207326,,1537349207326,com.sec.android.app.shealth,
317,88.66856,,1.0,,a217b45d-1b89-11eb-7ae0-50a87df65a0b,,,1543914840000,,1543893720000,UTC-0500,F/D7+hL5E5,1543914935230,,1543914935230,com.sec.android.app.shealth,
318,0.0,,1.0,,a29b1248-9b32-28e4-cc7d-5cc44fc3319b,,,1544869680000,,1544868780000,UTC-0500,F/D7+hL5E5,1544870593262,,1544870593262,com.sec.android.app.shealth,
319,90.574715,,1.0,,a29f437b-ba75-6646-f362-2f62cbf57af8,,,1528106100000,,1528080060000,UTC-0400,F/D7+hL5E5,1528106440634,,1528106440634,com.sec.android.app.shealth,
320,92.36948000000001,,1.0,,a3eebb9e-2297-05e8-0bb6-63f1b450bc4e,50002.0,,1516359300000,2018-01-19 10:55:00.000,1516329480000,UTC-0500,F/D7+hL5E5,1516374040786,2018-01-19 02:38:00.000,1516359412702,com.sec.android.app.shealth,92.36948000000001
321,92.67015,,1.0,,a4725c28-bd7b-59ea-c495-dd10bc491b5c,,,1523704500000,,1523693100000,UTC-0400,F/D7+hL5E5,1523704562260,,1523704562260,com.sec.android.app.shealth,
322,87.7193,,1.0,,a5de26b2-272f-9c43-7c3f-a45ab8b1aa31,,,1537738380000,,1537731600000,UTC-0400,F/D7+hL5E5,1537739253287,,1537739253287,com.sec.android.app.shealth,
323,91.111115,,1.0,,a5f714ca-cec9-d54a-7130-45c4c2868cae,,,1537692180000,,1537676040000,UTC-0400,F/D7+hL5E5,1537693082267,,1537693082267,com.sec.android.app.shealth,
324,92.83276,,1.0,,a6341b4a-ed53-6784-c284-9e0b848daef1,,,1523344080000,,1523326560000,UTC-0400,F/D7+hL5E5,1523344369136,,1523344369136,com.sec.android.app.shealth,
325,89.52381,,1.0,,a6816039-9671-60c8-f303-eddacd877349,,,1528429500000,,1528423260000,UTC-0400,F/D7+hL5E5,1528430402472,,1528430402472,com.sec.android.app.shealth,
326,93.26241,,1.0,,a6cb0fbc-e35a-7cde-8d11-bf3c9bd41df4,,,1514211300000,,1514177520000,UTC-0800,F/D7+hL5E5,1514212201316,,1514212201316,com.sec.android.app.shealth,
327,89.21776,,1.0,,a7a57afe-6c7e-a9a0-c255-60950c722989,,,1533381240000,,1533352920000,UTC-0400,F/D7+hL5E5,1533381395282,,1533381395282,com.sec.android.app.shealth,
328,90.47619,,1.0,,a9488b9b-166a-f6c7-9d4b-b9d8d85e4dbe,,,1536222420000,,1536202320000,UTC-0400,F/D7+hL5E5,1536222574302,,1536222574302,com.sec.android.app.shealth,
329,87.5,,1.0,,a9b283f7-f02b-6e20-0fc6-c66d4a4cb95b,,,1525412340000,,1525399920000,UTC-0400,F/D7+hL5E5,1525413244305,,1525413244305,com.sec.android.app.shealth,
330,94.47369,,1.0,,aa143ee0-62c0-5d5e-60c4-f61f159c1c07,,,1526379300000,,1526356500000,UTC-0400,F/D7+hL5E5,1526379355623,,1526379355623,com.sec.android.app.shealth,
331,93.177734,,1.0,,aaeb53a8-55e5-cd92-082c-dc089a75964b,,,1531053960000,,1531020540000,UTC-0400,F/D7+hL5E5,1531053990044,,1531053990044,com.sec.android.app.shealth,
332,94.97207,,1.0,,ab0f1875-7624-278b-0b64-697699479347,,,1522580520000,,1522559100000,UTC-0400,F/D7+hL5E5,1522580634034,,1522580634034,com.sec.android.app.shealth,
333,91.29464,,1.0,,ab433015-0bbc-f724-77ee-c5662a41bbe2,50003.0,,1518345840000,2018-02-11 10:44:00.000,1518319020000,UTC-0500,F/D7+hL5E5,1518347001840,2018-02-11 03:17:00.000,1518345961384,com.sec.android.app.shealth,91.29464
334,70.0,,1.0,,abbaef1d-d539-957d-e261-6a229777f690,,,1537094640000,,1537092900000,UTC-0400,F/D7+hL5E5,1537094844656,,1537094844656,com.sec.android.app.shealth,
335,85.71429,,1.0,,ac71b014-b737-4d4e-0198-1a9172fd65f8,50001.0,,1517051640000,2018-01-27 11:14:00.000,1517050440000,UTC-0500,F/D7+hL5E5,1517059920998,2018-01-27 10:54:00.000,1517051793141,com.sec.android.app.shealth,85.71429
336,94.47236,,1.0,,ac946421-37d8-39d8-c635-ae14edbb0c95,,,1522837560000,,1522813740000,UTC-0400,F/D7+hL5E5,1522837677286,,1522837677286,com.sec.android.app.shealth,
337,0.0,,1.0,,ad17d745-a7bd-5a6b-f886-b9c2b6b77dd0,,,1514957880000,,1514956920000,UTC-0500,F/D7+hL5E5,1514958797298,,1514958797298,com.sec.android.app.shealth,
338,92.98246,,1.0,,ad7c0edd-1fc7-6b2f-f9d4-28e36b093006,,,1528885860000,,1528858560000,UTC-0400,F/D7+hL5E5,1528885950698,,1528885950698,com.sec.android.app.shealth,
339,77.35849,,1.0,,af1664eb-0aff-af60-5a4c-8518891d4b21,,,1542711120000,,1542708000000,UTC-0500,F/D7+hL5E5,1542711222555,,1542711222555,com.sec.android.app.shealth,
340,94.230774,,1.0,,af627ee8-e556-366a-4358-d346af8f861d,,,1519899300000,,1519874340000,UTC-0500,F/D7+hL5E5,1519899346956,,1519899346956,com.sec.android.app.shealth,
341,93.722946,,1.0,,afe29355-8234-e60a-c922-b76861578f48,,,1534070820000,,1534043100000,UTC-0400,F/D7+hL5E5,1534070847642,,1534070847642,com.sec.android.app.shealth,
342,92.494484,,1.0,,b0055952-a393-d4b6-b0f6-122763e42ef0,,,1539599280000,,1539572160000,UTC-0400,F/D7+hL5E5,1539599397623,,1539599397623,com.sec.android.app.shealth,
343,91.68316999999999,,1.0,,b066007f-edbf-6a29-0ea1-55e6b9e1effe,,,1542367080000,,1542336780000,UTC-0500,F/D7+hL5E5,1542367139632,,1542367139632,com.sec.android.app.shealth,
344,91.36069,,1.0,,b0a6a910-2e3d-d0a8-f828-d2c7a053d5d5,,,1523440920000,,1523413200000,UTC-0400,F/D7+hL5E5,1523441008571,,1523441008571,com.sec.android.app.shealth,
345,89.38053000000001,,1.0,,b0b0094a-ba29-91e7-89a8-15c144b6b7b6,,,1544361480000,,1544347980000,UTC-0500,F/D7+hL5E5,1544361606624,,1544361606624,com.sec.android.app.shealth,
346,86.0,,1.0,,b1606a43-fff3-4683-2cfd-02f76fb1219f,,,1528571340000,,1528565340000,UTC-0400,F/D7+hL5E5,1528571392943,,1528571392943,com.sec.android.app.shealth,
347,97.22991999999999,,1.0,,b1d7f0ba-28bd-881e-9f6e-2d6736b5c7e8,,,1526031780000,,1526010120000,UTC-0400,F/D7+hL5E5,1526031803794,,1526031803794,com.sec.android.app.shealth,
348,90.90909599999999,,1.0,,b2906fb7-3e97-c33c-d513-52083a833291,,,1538559660000,,1538534460000,UTC-0400,F/D7+hL5E5,1538559722710,,1538559722710,com.sec.android.app.shealth,
349,90.47619,,1.0,,b2ad7789-8888-1a64-a45c-bc4e68e48498,,,1527967380000,,1527962340000,UTC-0400,F/D7+hL5E5,1527967443977,,1527967443977,com.sec.android.app.shealth,
350,89.756096,,1.0,,b2afd778-c668-d785-af34-59504f374a0b,,,1534243440000,,1534218120000,UTC-0400,F/D7+hL5E5,1534243591123,,1534243591123,com.sec.android.app.shealth,
351,74.5098,,1.0,,b2b67bb7-5414-fd12-4019-524f032681ba,,,1523179020000,,1523176020000,UTC-0400,F/D7+hL5E5,1523179915267,,1523179915267,com.sec.android.app.shealth,
352,93.414635,,1.0,,b3818857-a509-4ffa-ba6c-3be867d17a54,,,1526724300000,,1526699760000,UTC-0400,F/D7+hL5E5,1526724371389,,1526724371389,com.sec.android.app.shealth,
353,91.2114,,1.0,,b3b8b2fb-f009-cafb-fe83-978fc4e5bc20,,,1540892460000,,1540867260000,UTC-0400,F/D7+hL5E5,1540893383271,,1540893383271,com.sec.android.app.shealth,
354,92.10526,,1.0,,b49599be-fcad-7515-d056-62c0115962a3,,,1541201940000,,1541197440000,UTC-0400,F/D7+hL5E5,1541202850268,,1541202850268,com.sec.android.app.shealth,
355,91.71429,,1.0,,b4a7d8d8-2418-3a29-be0a-7e345e3e6461,,,1542097320000,,1542076380000,UTC-0500,F/D7+hL5E5,1542097427678,,1542097427678,com.sec.android.app.shealth,
356,90.90909599999999,,1.0,,b4abd414-d8af-7e40-2f3e-3d2afafd5c86,,,1515315480000,,1515300360000,UTC-0500,F/D7+hL5E5,1515316354278,,1515316354278,com.sec.android.app.shealth,
357,93.01397,,1.0,,b4da94fe-9877-7e21-6e9f-399e1b435f3d,,,1522147380000,,1522117320000,UTC-0400,F/D7+hL5E5,1522147431760,,1522147431760,com.sec.android.app.shealth,
358,91.85803,,1.0,,b5053ae5-441b-194d-5de7-514b2ab7a008,,,1544527980000,,1544498460000,UTC-0500,F/D7+hL5E5,1544528056144,,1544528056144,com.sec.android.app.shealth,
359,89.47369,,1.0,,b55f5269-d4c8-ddd3-9ab1-c1925c9167be,,,1535531640000,,1535505480000,UTC-0400,F/D7+hL5E5,1535531802219,,1535531802219,com.sec.android.app.shealth,
360,95.76471,,1.0,,b5b8ca61-38f5-b0f8-744b-2421d85c1ae0,,,1519379040000,,1519353600000,UTC-0500,F/D7+hL5E5,1519379149249,,1519379149249,com.sec.android.app.shealth,
361,93.548386,,1.0,,b6ffb34b-574c-101c-abf8-93e314533437,,,1531620060000,,1531616400000,UTC-0400,F/D7+hL5E5,1531620986265,,1531620986265,com.sec.android.app.shealth,
362,73.77049,,1.0,,b724a09e-2a77-38c6-72b7-3c6e6a1c3532,,,1534913940000,,1534910280000,UTC+0200,F/D7+hL5E5,1534913985185,,1534913985185,com.sec.android.app.shealth,
363,89.926735,,1.0,,b7e153dc-ea77-3238-c12d-30bf7aa251f4,,,1514475780000,,1514443080000,UTC-0800,F/D7+hL5E5,1514475888771,,1514475888771,com.sec.android.app.shealth,
364,91.30435,,1.0,,b859e32d-1783-acd4-eb00-d475a4a37fce,,,1545223080000,,1545192780000,UTC-0500,F/D7+hL5E5,1545223431518,,1545223431518,com.sec.android.app.shealth,
365,92.227974,,1.0,,b89b1aa1-d427-6268-c483-afceb5106516,,,1524652140000,,1524640620000,UTC-0400,F/D7+hL5E5,1524653061285,,1524653061285,com.sec.android.app.shealth,
366,88.17967,,1.0,,b9237cb1-0db3-736d-7df0-7efea1394dec,,,1539166980000,,1539141600000,UTC-0400,F/D7+hL5E5,1539167022821,,1539167022821,com.sec.android.app.shealth,
367,92.00864,,1.0,,b9adef60-4ea4-44fe-22af-556e0fe3ec21,,,1540722780000,,1540695060000,UTC-0400,F/D7+hL5E5,1540722862999,,1540722862999,com.sec.android.app.shealth,
368,91.33858000000001,,1.0,,ba86acf9-5cf0-ace1-9d1c-6f0d1ed40f62,,,1515750840000,,1515728040000,UTC-0500,F/D7+hL5E5,1515750968470,,1515750968470,com.sec.android.app.shealth,
369,85.71429,,1.0,,bb0b84c5-41b3-ee29-a460-8087c4e19523,,,1536495300000,,1536489900000,UTC-0400,F/D7+hL5E5,1536496218263,,1536496218263,com.sec.android.app.shealth,
370,90.130356,,1.0,,bb25a319-7566-9793-ae7c-adc77222e064,,,1544619780000,,1544587620000,UTC-0500,F/D7+hL5E5,1544619847432,,1544619847432,com.sec.android.app.shealth,
371,90.66265,,1.0,,bbda80f7-13eb-5c39-79c5-439d14ad1d39,,,1534908900000,,1534889040000,UTC+0200,F/D7+hL5E5,1534909806316,,1534909806316,com.sec.android.app.shealth,
372,88.54961999999999,,1.0,,bbeecebc-68ee-d897-fa1c-525f61f048e0,,,1537702020000,,1537694220000,UTC-0400,F/D7+hL5E5,1537702085863,,1537702085863,com.sec.android.app.shealth,
373,92.55319,,1.0,,bbf05396-773f-1882-3b82-60afdd6097c3,,,1533459300000,,1533436800000,UTC-0400,F/D7+hL5E5,1533460221305,,1533460221305,com.sec.android.app.shealth,
